Date,City,Pincode,Item_Code,Item_Name,Brand,Product_Type,Unit,Unit_Value,Mrp,Image_Link,Blinkit_Product_Url,Blinkit_Product_Id,Blinkit_Item_Name,Blinkit_Uom,Blinkit_Mrp_Price,Blinkit_Selling_Price,Blinkit_Discount__,Blinkit_Eta_Mins_,Blinkit_In_Stock_Remark,Blinkit_Status,Blinkit_Partial,Blinkit_Factor,Jiomart_Product_Url,Jiomart_Product_Id,Jiomart_Item_Name,Jiomart_Uom,Jiomart_Mrp_Price,Jiomart_Selling_Price,Jiomart_Discount__,Jiomart_Eta_Mins_,Jiomart_In_Stock_Remark,Jiomart_Status,Jiomart_Partial,Jiomart_Factor,Dmart_Product_Url,Dmart_Product_Id,Dmart_Item_Name,Dmart_Uom,Dmart_Mrp_Price,Dmart_Selling_Price,Dmart_Discount__,Dmart_Eta_Mins_,Dmart_In_Stock_Remark,Dmart_Status,Dmart_Partial,Dmart_Factor
2026-04-14,Hazaribagh,825301,10097,Cigar Dalchini 50g,ASM,Dalchini,g,50,59,NA,https://blinkit.com/prn/x/prid/580423,580423,Whole Farm Premium Cassia Roll Stick,NA,NA,NA,NA,NA,NA,Semi Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100972,Brown Chana Sprouts,NA,FnV,Unit,1,nan,NA,https://blinkit.com/prn/x/prid/445280,445280,Brown Chana Sprouts,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100973,Green Moong Sprouts,NA,FnV,Unit,1,nan,NA,https://blinkit.com/prn/x/prid/445281,445281,Green Moong Sprouts,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100974,Mix Sprouts,NA,FnV,g,150,nan,NA,https://blinkit.com/prn/x/prid/196281,196281,Mixed Sprouts,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100975,Hara Dhaniya/Coriander,NA,FnV,g,100,nan,NA,https://blinkit.com/prn/x/prid/3889,3889,Coriander Bunch (Dhaniya Patta),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100977,Pudina/Mint Leaves,NA,FnV,g,100,nan,NA,https://blinkit.com/prn/x/prid/3914,3914,Mint Leaves (Pudina),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10098,Maaza Mango Drink 250ml,Maaza,Mango Juice,ml,250,20,NA,https://blinkit.com/prn/x/prid/298,298,Maaza Mango Drink 600 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100983,Avocado Imported,NA,FnV,g,200,nan,NA,https://blinkit.com/prn/x/prid/480903,480903,Premium Avocado (Imported Large),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,0.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100986,Blueberry Peru/Chile,NA,FnV,PC,1,nan,NA,https://blinkit.com/prn/x/prid/480907,480907,Blueberry - Imported,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100987,Seb/Apple Red Delicious,NA,FnV,g,275,nan,NA,https://blinkit.com/prn/x/prid/462106,462106,Red Delicious Apple,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100993,Aloo Bukhara/Plum Imported,NA,FnV,g,250,nan,NA,https://blinkit.com/prn/x/prid/16473,16473,Plum Imported,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100994,Sweet Tamarind/Imli Box,NA,FnV,g,225,nan,NA,https://blinkit.com/prn/x/prid/3983,3983,Sweet Tamarind Box (Imli),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100995,Musk Melon,NA,FnV,g,700,nan,NA,https://blinkit.com/prn/x/prid/339243,339243,Muskmelon,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100996,Sun Melon,NA,FnV,g,600,nan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,100997,Pear Green Imported,NA,FnV,g,370,nan,NA,https://blinkit.com/prn/x/prid/141550,141550,Pear - Imported,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101,Chings Secret Instant Soup Sweet Corn Veg Pouch 13g,Chings,NA,g,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101028,Dragon King Veg Hakka Noodles 1.05kg,Dragon King,Noodles,NA,1.05,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101032,Dragon King Chicken Hakka Noodles 320g,Dragon King,NA,NA,320,120,NA,https://blinkit.com/prn/x/prid/650536,650536,Dragon King Chicken Hakka Noodles with Chicken Masala and Chicken Oil,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101087,Cherry Tomatoes,NA,FnV,g,250,nan,NA,https://blinkit.com/prn/x/prid/440229,440229,Cherry Tomatoes,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101088,Hara Matar/Green Peas,NA,FnV,g,250,nan,NA,https://blinkit.com/prn/x/prid/3923,3923,Green Peas (Matar),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101094,Karela/Bitter Gourd,NA,FnV,g,250,nan,NA,https://blinkit.com/prn/x/prid/421724,421724,Bitter Gourd (Karela),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101095,Gaath Gobhi/Knol Khol,NA,FnV,g,500,nan,NA,https://blinkit.com/prn/x/prid/4931,4931,Knol Khol 500 g (Gaath Gobhi),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101096,Kamal Kakdi/Lotus Stem,NA,FnV,g,300,nan,NA,https://blinkit.com/prn/x/prid/443551,443551,Lotus Stem (Kamal Kakdi),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101101,Tamatar/Tomato Green,NA,FnV,g,500,nan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101111,Cadbury Bournville Classic 50% Dark Chocolate Bar | 30g | Pack of 1,Bournville,Dark Chocolate,g,30,53,NA,https://blinkit.com/prn/x/prid/556,556,Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101115,Cadbury Perk Mini Treats Chocolate Coated Wafers | 115.5g | Pack of 21,Cadbury,Wafers,g,115.55,100,NA,https://blinkit.com/prn/x/prid/225506,225506,Cadbury Perk Mini Treats Coated Wafer Chocolate Pack,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101140,Kurkure Schezwan Chutney Crisps | 68g | Pack of 1,Kurkure,NA,NA,68,20,NA,NA,531031,Kurkure Schezwan Chutney Crisps,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101169,Gubb Nail Clipper | Blister | Pack of 6,Gubb,NA,Unit,6,480,NA,https://blinkit.com/prn/x/prid/565271,565271,GUBB Nail Clipper Set(Large & Medium),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101189,Sunfeast Yippee Magic Masala Noodles 280g,Yippee,Noodles,NA,280,60,NA,https://blinkit.com/prn/x/prid/422948,422948,Yippee Magic Masala Instant Noodles,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.3888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101191,Clinic Plus Strong & Thick Shampoo with Rice Water Protein + Vitamin E 355ml Pack of 1,Clinic Plus,Shampoo,ml,355,365,NA,https://blinkit.com/prn/x/prid/632513,632513,Clinic Plus Strong & Thick Shampoo with Rice Water,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101194,Comfort After Wash Morning Fresh Fabric Conditioner Pouch 2L Pack of 1,Comfort,Fabric Conditioner,L,2,435,NA,https://blinkit.com/prn/x/prid/56797,56797,Comfort After Wash Fabric Conditioner (Morning Fresh),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101222,Bel Fal/ Bel Fruit,NA,FnV,Unit,1,nan,NA,https://blinkit.com/prn/x/prid/305323,305323,Wood Apple (Bel),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101247,RiteBite Max Protein Fruit and Nut Bar Pouch | 50g | Pack of 1,RiteBite,Protein Bar,g,50,71,NA,https://blinkit.com/prn/x/prid/538828,538828,RiteBite Fruit and Nut Max Protein 10 g Protein Bar,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101249,RiteBite Max Protein 7 Grain Breakfast Cookie | Choco Almond | 60g | Pack of 1,RiteBite,NA,g,60,53,NA,https://blinkit.com/prn/x/prid/635508,635508,RiteBite Max Protein No Maida 7 Grains Choco Almond 12 g Protein Cookies - Pack of 4,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10143,Patanjali Honey 50g,Patanjali,NA,NA,50,25,NA,https://blinkit.com/prn/x/prid/38937,38937,Patanjali Honey,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10144,Good Luck Kasturi Agarbatti | 100 g | Pack of 1,Cycle,Agarbatti,g,100,70,NA,https://blinkit.com/prn/x/prid/101296,101296,Cycle Good Luck Kasturi Incense Sticks / Agarbatti,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10147,Good Luck Champa Agarbatti 100g,Cycle,Agarbatti,g,100,70,NA,https://blinkit.com/prn/x/prid/181650,181650,Good Luck Champa Incense Sticks / Agarbatti,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101476,Dabur Red Toothpaste 350g Pack of 1,Dabur,Toothpaste,g,350,283,NA,https://blinkit.com/prn/x/prid/19593,19593,Dabur Red Herbal Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101482,Surf Excel Matic Top Load Liquid Detergent 3.2 L Refill Pack of 1,Surf Excel,NA,L,3.2,573,NA,NA,752743,Surf Excel Matic Top Load Liquid Detergent,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101512,Pond's Super Light Hydrated Glow Gel 200ml Pack of 1,Ponds,Face Cream,ml,200,595,NA,https://blinkit.com/prn/x/prid/557570,557570,Pond's Super Light Moisturizing Gel,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101519,Cornitos Peri Peri Nachos 55g Pack of 1,Cornitos,NA,NA,55,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10152,Doms Dust Free Eraser 1N,Doms,NA,unit,1,3,NA,https://blinkit.com/prn/x/prid/520079,520079,DOMS Dust Free Eraser (White),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101520,Cornitos Crusties Sour Cream & Onion 62gm Pack of 1,Cornitos,NA,NA,62,60,NA,https://blinkit.com/prn/x/prid/524115,524115,Cornitos Crusties Sour Cream and Onion Puffs - Pack of 3,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101521,Cornitos Crusties Korean Chilli 62gm Pack of 1,Cornitos,NA,NA,62,60,NA,https://blinkit.com/prn/x/prid/599235,599235,Cornitos Crusties Korean Chilli Puffs - Pack of 3,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101522,Cornitos Crusties | Classic Cheese Balls | 52g | Pack of 1,Cornitos,NA,NA,52,50,NA,https://blinkit.com/prn/x/prid/599233,599233,Cornitos Crusties Classic Cheese Balls Puffs - Pack of 3,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10154,Dabur Red Gel Super Saver Pack | 150g x 2 | Pack of 2,Dabur,Toothpaste,g,300,280,NA,https://blinkit.com/prn/x/prid/364184,364184,Dabur Red Gel Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101555,Jharna Ghee 500g Pack of 1,Jharna,Ghee,NA,500,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101556,Jharna Ghee 250g Pack of 1,Jharna,NA,NA,250,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101557,Jharna Ghee 100g Pack of 1,Jharna,Ghee,NA,100,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10157,Doms Extra Long Pencil Sharpner 1N,Doms,NA,unit,1,5,NA,https://blinkit.com/prn/x/prid/520080,520080,DOMS Pencil Sharpener,NA,18.0,18.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,0.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10160,Doms Pencil Sharpner 1 Pcs,Doms,NA,unit,1,3,NA,https://blinkit.com/prn/x/prid/520080,520080,DOMS Pencil Sharpener,NA,18.0,18.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,0.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101707,Hell Energy Apple 250ml Pack of 1,Hell,NA,NA,250,60,NA,NA,705880,Hell Energy Classic Energy Drink - 250ml,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101722,Bambino Roasted Dalia 500g Pack of 1,Bambino,Daliya,g,500,55,NA,NA,118782,"Bambino 100% Suji, No Maida Roasted Vermicelli",NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101769,"Sunlight Liquid Detergent, 430 ml Pack of 1",Sunlight,NA,NA,430,77,NA,https://blinkit.com/prn/x/prid/455176,455176,Sunlight Liquid Detergent,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10177,Godrej Magic Power Neem And Aloevera Handwash Refill 9g,Godrej,Hand Wash,g,9,10,NA,https://blinkit.com/prn/x/prid/394545,394545,Godrej Protekt Mr. Magic Hand Wash Mix (Makes 1 ltr),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101770,"Sunlight Liquid Detergent, 800 ml Pack of 1",Sunlight,Detergent Liquid,NA,800,140,NA,NA,752743,Surf Excel Matic Top Load Liquid Detergent,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101771,"Sunlight Matic Liquid Maintains Brightness Of 100 Colours, 2 L Pack of 1",NA,Detergent Liquid,NA,2,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10178,Kelloggs Corn Flakes Original 900g,Kellogg's,Corn Flakes,g,900,355,NA,https://blinkit.com/prn/x/prid/95769,95769,Kellogg's Corn Flakes Original,NA,375.0,375.0,0.0,NA,out_of_stock,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,10186,Jac Olivol Body Oil 500 ml,Jac Olivol,Body Oil,ml,500,275,NA,https://blinkit.com/prn/x/prid/541687,541687,Jac Olivol Herbal Body Oil,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101860,Parle 2 In 1 Bigger Eclairs Toffee 201.96g Pack of 1,Parle,NA,Unit,201.96,0,NA,https://blinkit.com/prn/x/prid/483002,483002,Parle 2in1 Eclairs Bigger Eclair - Pack of 2,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101868,Lux Flaw-less Glow Jasmine & Vitamin  C+E P Soap Bathing Soap 100g X 5 B4G1 Free,Lux,NA,NA,500,140,NA,https://blinkit.com/prn/x/prid/127687,127687,Lux Jasmine & Vitamin E Beauty Soap Mega Pack 3 x 150 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101870,Sunfeast Yippee Magic Masala Noodles | 408g | Pack of 1,Sunfeast,Noodles,g,408,90,NA,https://blinkit.com/prn/x/prid/521419,521419,Yippee Magic Masala Instant Noodles,NA,120.0,114.0,5.0,NA,available,Partial Match,anakin_seed,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101976,Round Gourd (Tinda),NA,FnV,g,500,nan,NA,https://blinkit.com/prn/x/prid/131641,131641,Round Gourd (Tinda),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101977,Round Gourd (Tinda),NA,FnV,g,250,nan,NA,https://blinkit.com/prn/x/prid/131641,131641,Round Gourd (Tinda),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101979,"Snake Gourd (Chichinda), Approx. 450 - 550 g",NA,FnV,g,500,nan,NA,https://blinkit.com/prn/x/prid/421742,421742,Snake Gourd (Chichinda),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Hazaribagh,825301,101984,Cucumber English (English Kheera),NA,FnV,g,500,nan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
